Geo_FIPS,sovi,rank
g48125,3.347135355467314,278.0
g48127,10.367139697136146,12.0
g48129,0.39455176521392166,1367.0
g48131,10.141471078405107,14.0
g48133,2.8514265706398376,357.0
g48135,0.6041968509540789,1241.0
g48137,5.735630294777939,92.0
g48139,-2.73608682691233,2692.0
g48141,6.565285345338032,66.0
g48143,-1.0465017644342902,2122.0
g48145,4.665962114471729,138.0
g48147,-0.9000446336719765,2063.0
g48149,1.0353965336813333,1018.0
g48151,2.3458149884928883,477.0
g48153,4.951042428282494,126.0
g48155,9.905777846895054,16.0
g48157,-6.211755556995524,3095.0
g48159,1.4032158346409873,846.0
g48161,-0.9516791004894798,2083.0
g48163,3.4410845130756176,267.0
g48165,-2.386286201298799,2594.0
g48167,-2.148639284117418,2535.0
g48169,2.2165160450300228,519.0
g48171,3.6488889769146318,236.0
g48173,-10.26122896218372,3142.0
g48175,2.1413927824232255,537.0
g48177,2.886470332460403,351.0
g48179,-0.7490817760218946,1993.0
g48181,0.7009522528974071,1190.0
g48183,0.2233841112546906,1454.0
g48185,-0.5740981746334732,1902.0
g48187,-1.7985060255908079,2430.0
g48189,2.5580168414460744,426.0
g48191,5.192962723180353,119.0
g48193,4.187518086035746,172.0
g48195,0.9831777239960213,1038.0
g48197,4.477291570732705,148.0
g48199,-3.146475423960491,2788.0
g48201,-0.22148219152013515,1705.0
g48203,-0.8384075803404201,2030.0
g48205,-7.170674517185004,3117.0
g48207,1.8208613897244348,662.0
g48209,-3.186250977169796,2798.0
g48211,0.45494384676376387,1337.0
g48213,0.5951132602316345,1246.0
g48215,8.234840209434575,36.0
g48217,1.044740687618786,1012.0
g48219,0.72192167736354,1178.0
g48221,-0.9513851915135232,2082.0
g48223,0.43760241732819005,1344.0
g48225,1.7659483376151708,691.0
g48227,2.138958135160534,538.0
g48229,7.001643240772304,56.0
g48231,-1.0956217997871724,2146.0
g48233,-0.6995103264087654,1967.0
g48235,-1.686796625881807,2389.0
g48237,-3.6390773379282173,2875.0
g48239,0.3856558497385465,1373.0
g48241,0.15242456918829572,1492.0
g48243,3.4383976995059635,268.0
g48245,0.17094614479209141,1478.0
g48247,6.00413427004792,87.0
g48249,5.348493626656158,110.0
g48251,-3.268627346757713,2811.0
g48253,-0.4935684020912894,1863.0
g48255,0.6926678963442137,1199.0
g48257,-2.742286975201723,2694.0
g48259,-3.47382543643357,2853.0
g48261,9.139554522678633,24.0
g48263,2.1849051414923597,526.0
g48265,4.1337329595970616,175.0
g48267,3.889983473682732,204.0
g48269,-3.6784868296316278,2884.0
g48271,5.4230403980962985,107.0
g48273,4.111137549422252,176.0
g48275,6.444084167659476,68.0
g48277,1.8368548045174449,655.0
g48279,5.252135794210126,113.0
g48281,0.28918454927730247,1426.0
g48283,7.764728352531139,45.0
g48285,1.5223623798906374,804.0
g48287,-0.34329199332694516,1780.0
g48289,1.5244650415182592,803.0
g48291,-2.5240376463922742,2630.0
g48293,1.1980704269597964,935.0
g48295,-0.6528673728037555,1939.0
g48297,1.562833399340977,781.0
g48299,3.8655056652976585,209.0
g48301,-14.677949094933977,3143.0
g48303,0.35622095513853147,1391.0
g48305,3.9100650643028176,203.0
g48307,2.4764645834661874,442.0
g48309,1.5279935768942599,800.0
g48311,-2.8911386584374243,2728.0
g48313,-0.26388724332823665,1734.0
g48315,2.183753252068632,528.0
g48317,0.32786841873646067,1408.0
g48319,2.0716381054389275,560.0
g48321,1.938655697486733,615.0
g48323,10.370394677345745,11.0
g48325,0.5349047506838633,1287.0
g48327,8.688379606718364,31.0
g48329,-2.033174855886324,2499.0
g48331,2.4389726981447493,447.0
g48333,2.7582348102436347,382.0
g48335,-3.53727362929709,2859.0
g48337,0.6734550914414688,1207.0
g48339,-4.42226259396706,2971.0
g48341,1.5134111307483753,805.0
g48343,3.5438010359491328,252.0
g48345,-1.7269420803073432,2400.0
g48347,0.7533490698347228,1164.0
g48349,1.5840644448257852,772.0
g48351,-1.4172864845079296,2290.0
g48353,4.070641629403427,181.0
g48355,3.568710974720316,248.0
g48357,0.21240244580849765,1460.0
g48359,2.7593089654162446,381.0
g48361,-2.554272183201072,2640.0
g48363,1.6432032386611621,746.0
g48365,-1.8240208138444514,2434.0
g48367,-4.934135239333171,3016.0
g48369,2.392982529436633,459.0
g48371,2.1055170719028697,548.0
g48373,1.4700468721320843,819.0
g48375,2.305485883625817,490.0
g48377,9.501059453189578,19.0
g48379,-0.229864921885784,1711.0
g48381,-2.531252946004957,2632.0
g48383,-2.4392327976039536,2608.0
g48385,5.626509444763624,96.0
g48387,4.301352526815642,160.0
g48389,7.430230272406616,50.0
g48391,5.48100061472325,104.0
g48393,-0.039008318118750385,1597.0
g48395,2.796363983555512,374.0
g48397,-6.068568618444715,3086.0
g48399,4.434116059886351,151.0
g48401,-1.6609486445285597,2379.0
g48403,3.835994587832084,221.0
g48405,6.84307960173903,59.0
g48407,-0.4226021171419867,1826.0
g48409,2.643025733403891,407.0
g48411,0.6965419487734996,1196.0
g48413,1.6637139901050195,736.0
g48415,0.12207378675490999,1512.0
g48417,0.17491829812771909,1476.0
g48419,0.38903419648474413,1371.0
g48421,0.5034367691723558,1305.0
g48423,0.07986438330124612,1536.0
g48425,-2.239664682421365,2557.0
g48427,14.132419607704096,3.0
g48429,0.22449096229309307,1453.0
g48431,0.30864471580280206,1416.0
g48433,-1.0524640161413572,2125.0
g48435,-0.15236437552578908,1666.0
g48437,1.368660104513582,866.0
g48439,-1.7444626650690256,2407.0
g48441,1.2623128180457972,906.0
g48443,3.098136956422263,315.0
g48445,2.0819226442212027,557.0
g48447,-0.16660829044398184,1679.0
g48449,1.7343274193019778,703.0
g48451,2.2973150845077988,492.0
g48453,-2.9030288731638754,2732.0
g48455,3.705944373528971,230.0
g48457,-0.440283120045283,1839.0
g48459,-1.1314658550580048,2166.0
g48461,2.345294019693171,478.0
g48463,7.07373510435622,54.0
g48465,6.959796725641388,57.0
g48467,0.4918487486361155,1312.0
g48469,1.846034011176067,649.0
g48471,-2.6898388231101764,2682.0
g48473,-2.4277805986170384,2605.0
g48475,3.4856080830317726,262.0
g48477,1.6155080844579004,755.0
g48479,9.380881767805251,21.0
g48481,2.9739528888416604,331.0
g48483,0.5149374956465258,1295.0
g48485,-0.064726372097474,1618.0
g48487,3.8865237154725842,205.0
g48489,7.851939599570022,43.0
g48491,-4.171598295089852,2952.0
g48493,-1.7512573049794904,2410.0
g48495,1.7057305186809102,718.0
g48497,-3.762415296546639,2901.0
g48499,2.552616435872971,428.0
g48501,0.7020084899890264,1189.0
g48503,1.4451932851383074,828.0
g48505,8.977040332031097,27.0
g48507,11.85040384493167,6.0
g49001,-0.8053219992274433,2016.0
g49003,-3.8074539658644815,2912.0
g49005,-3.731256209967861,2893.0
g49007,-0.913327578076627,2070.0
g49009,0.3884079863628527,1372.0
g49011,-6.0306198042163,3085.0
g49013,-5.1338996543762,3031.0
g49015,-3.424252550060896,2845.0
g49017,0.41240689391365426,1354.0
g49019,-0.24813834779667676,1722.0
g49021,-2.3781398906934887,2590.0
g49023,-2.7074647416805036,2684.0
g49025,-0.326861397128539,1771.0
g49027,-1.3411489137303125,2265.0
g49029,-6.8837519047664575,3111.0
g49031,2.3756879004666454,465.0
g49033,-1.9239958932035774,2466.0
g49035,-3.603707247533322,2871.0
g49037,3.779119415032587,225.0
g49039,-2.8868012636917633,2726.0
g49041,-2.182948963924225,2547.0
g49043,-7.625035733132611,3120.0
g49045,-5.235499463200679,3040.0
g49047,-5.340903142780561,3045.0
g49049,-5.218503063383789,3039.0
g49051,-4.610839982766832,2991.0
g49053,-0.4186143074164973,1825.0
g49055,-1.8029448133232224,2431.0
g49057,-2.442497216141417,2609.0
g50001,-2.601861197773306,2656.0
g50003,0.9734648135582082,1045.0
g50005,-0.026357680785885185,1586.0
g50007,-3.5052644175520244,2856.0
g50009,1.2614115141100846,909.0
g50011,-2.582630612832957,2650.0
g50013,-4.259764574015474,2958.0
g50015,-2.2373236969695376,2556.0
g50017,-2.3064417830892654,2574.0
g50019,0.8559868651932581,1106.0
g50021,-0.026401970012574383,1587.0
g50023,-1.8384747996846151,2438.0
g50025,-0.5086082968435748,1874.0
g50027,-0.8484400917309096,2039.0
g51001,1.568331298088562,778.0
g51003,-3.9071425419301065,2923.0
g51005,1.6015048735268684,759.0
g51007,-2.98344686078957,2746.0
g51009,0.661582978251607,1214.0
g51011,-0.107364767276803,1640.0
g51013,-8.483513008249963,3132.0
g51015,-2.542335806755501,2638.0
g51017,2.536098506954967,432.0
g51019,-3.7496144340503976,2897.0
g51021,-3.555840714426037,2864.0
g51023,-4.053052130718042,2940.0
g51025,2.461464321745455,446.0
g51027,0.7961436001780049,1143.0
g51029,1.218179807350156,924.0
g51031,-1.2258563563795624,2214.0
g51033,-2.446792799074232,2610.0
g51035,0.47526965295575163,1324.0
g51036,-1.148953762288667,2175.0
g51037,1.8093212220201684,669.0
g51041,-4.647337535498553,2995.0
g51043,-4.63611930372087,2994.0
g51045,0.19687509513362697,1466.0
g51047,-3.2856981427496423,2816.0
g51049,-0.4007912222285209,1816.0
g51051,0.3166379532726298,1411.0
g51053,-1.5135186218391816,2328.0
g51057,1.4812010351497213,817.0
g51059,-8.094709346700704,3128.0
g51061,-6.07720107392997,3087.0
g51063,-1.4214803081711536,2294.0
g51065,-1.5845090411027523,2352.0
g51067,-1.226048529041123,2216.0
g51069,-4.298494931072047,2960.0
g51071,-0.47825219707766287,1858.0
g51073,-2.843492952331537,2719.0
g51075,-7.6336708993149305,3121.0
g51077,1.6726630339373736,733.0
g51079,-2.6382134934094204,2667.0
g51081,-3.30381099145539,2821.0
g51083,2.6840811535615847,399.0
g51085,-5.51380218705811,3057.0
g51087,-2.1530827507302424,2537.0
g51089,1.5112672709265802,807.0
g51091,2.175818514471987,530.0
g51093,-3.7800671889163833,2903.0
g51095,-1.9562085858682583,2476.0
g51097,-2.4636389247816757,2616.0
g51099,-6.425821028064341,3101.0
g51101,-4.485100549736957,2977.0
g51103,6.2368763332572374,74.0
g51105,1.1585370334678446,960.0
g51107,-10.207691176601367,3141.0
g51109,-2.914915127318128,2737.0
g51111,0.006834342384730796,1577.0
g51113,-0.0480124091776839,1605.0
g51115,0.8505117869249559,1113.0
g51117,2.850663219646934,358.0
g51119,0.7419449812994351,1169.0
g51121,-4.363552443958189,2966.0
g51125,1.4530659593696178,823.0
g51127,-5.821712248661617,3073.0
g51131,4.02377585353757,190.0
g51133,2.5703778866325284,423.0
g51135,1.8648750106396388,644.0
g51137,-1.067101471625789,2132.0
g51139,0.47068817252940476,1329.0
g51141,2.5520556374978733,429.0
g51143,-1.1018544930170941,2149.0
g51145,-8.294972506669767,3129.0
g51147,1.1112861175280986,981.0
g51149,-6.787153671535896,3108.0
g51153,-6.181883182317929,3094.0
g51155,0.08787366035388611,1533.0
g51157,-2.716708904572057,2685.0
g51159,-1.7960938372518693,2429.0
g51161,-2.0067845791780234,2492.0
g51163,-0.3457219551072537,1782.0
g51165,-1.864063070636814,2444.0
g51167,-0.3871375521664904,1808.0
g51169,1.0571941175269444,1004.0
g51171,0.618433914019376,1232.0
g51173,1.817202221038935,665.0
g51175,-0.90277369232916,2065.0
g51177,-4.604895813719924,2990.0
g51179,-7.745845227770996,3125.0
g51181,-2.148736853367786,2536.0
g51183,-1.6586285587713776,2377.0
g51185,0.082694305481392,1534.0
g51187,-2.7205295632501363,2686.0
g51191,-1.3585500803491002,2269.0
g51193,1.2528721357418944,912.0
g51195,-1.1060298132910416,2152.0
g51197,0.2669141400757197,1435.0
g51199,-5.762093943435346,3070.0
g51510,-4.501879214255366,2979.0
g51515,6.438257779850461,69.0
g51520,5.166878531296429,120.0
g51530,2.913054321841961,341.0
g51540,-0.6989842013854388,1966.0
g51550,-4.411502799789074,2969.0
g51570,2.290506694307117,493.0
g51580,0.8474684863889499,1114.0
g51590,6.219738976976559,75.0
g51595,8.750041233874608,30.0
g51600,-6.138583589446023,3090.0
g51610,-8.482929766115655,3131.0
g51620,7.9617807848612205,40.0
g51630,0.15730044250634245,1488.0
g51640,9.708346522377852,18.0
g51650,-1.108184467226814,2155.0
g51660,1.5620896533311432,783.0
g51670,4.189508385402701,171.0
g51678,-3.0703847742875845,2772.0
g51680,2.3094193764416495,486.0
g51683,-1.9499350796403832,2475.0
g51685,-0.17544827604167024,1684.0
g51690,8.624156712738673,33.0
g51700,0.12320998739158506,1511.0
g51710,-0.9493407740516213,2080.0
g51720,3.258693870554084,294.0
g51730,6.945792523180362,58.0
g51735,-6.330201554172807,3099.0
g51740,1.8275610737531114,659.0
g51750,1.040696217227318,1015.0
g51760,2.6179798196117408,412.0
g51770,3.6277797981557613,240.0
g51775,0.5794781091665535,1255.0
g51790,4.290920305586338,161.0
g51800,-2.672106245038111,2679.0
g51810,-3.8933367325164054,2922.0
g51820,2.2875935216012184,494.0
g51830,-0.6945111756798337,1962.0
g51840,2.050070625469603,574.0
g53001,2.757001830215853,384.0
g53003,2.3533838517053542,472.0
g53005,-2.575460170141901,2647.0
g53007,0.9739778256801294,1044.0
g53009,2.733842708792926,387.0
g53011,-2.899540381534433,2731.0
g53013,2.9556303763902796,334.0
g53015,0.3634800915140883,1386.0
g53017,-0.33724066147614384,1776.0
g53019,1.487777470750641,814.0
g53021,1.6441930599503565,744.0
g53023,1.595068771266459,766.0
g53025,0.8951847690550665,1082.0
g53027,1.5619452544430523,784.0
g53029,-1.5005623313651866,2321.0
g53031,1.1669571032892354,953.0
g53033,-4.954511563383097,3019.0
g53035,-3.1976534975367357,2801.0
g53037,-1.2435602335928813,2226.0
g53039,-0.15359282902750937,1669.0
g53041,0.40741703783912336,1360.0
g53043,0.16443772377671362,1482.0
g53045,0.24726442038719454,1444.0
g53047,3.0336302904016934,325.0
g53049,3.1977545074405143,302.0
g53051,0.5462118785935832,1281.0
g53053,-2.3777744932090665,2589.0
g53055,0.5166062398073272,1294.0
g53057,-0.6141307625789186,1928.0
g53059,-3.5806871292077327,2866.0
g53061,-4.184159585949734,2953.0
g53063,-1.1954551053617584,2202.0
g53065,-0.39531812138795186,1814.0
g53067,-2.175473173682439,2544.0
g53069,-0.1578796710510177,1672.0
g53071,1.017902097735163,1027.0
g53073,-1.697887328046693,2390.0
g53075,-2.955767953730257,2740.0
g53077,3.270697488759417,289.0
g54001,1.0929842267211216,992.0
g54003,-2.329669193333963,2581.0
g54005,-1.20173574896317,2209.0
g54007,0.4105638112568204,1356.0
g54009,1.9341209991100738,619.0
g54011,1.3430174817439475,876.0
g54013,0.7978188283141354,1140.0
g54015,-0.1300166559730047,1652.0
g54017,-0.5059067814286022,1870.0
g54019,1.81122381867313,667.0
g54021,-0.8717624558687793,2050.0
g54023,-0.33852482820840696,1778.0
g54025,2.2724534210302103,497.0
g54027,-0.8066968017096542,2017.0
g54029,1.6139545976229885,756.0
g54031,0.8902090420918858,1087.0
g54033,1.0461956989941594,1010.0
g54035,-0.5388608474313265,1892.0
g54037,-3.272738401484768,2812.0
g54039,0.482970015122564,1319.0
g54041,1.4283784748143113,836.0
g54043,1.1013343843653076,983.0
g54045,-0.8516209509208139,2043.0
g54047,4.152706389332499,173.0
g54049,0.49902236769264213,1308.0
g54051,0.44153187268441374,1342.0
g54053,0.6757793986448735,1205.0
g54055,1.8418008014874006,650.0
g54057,1.3316218579954078,881.0
g54059,-0.12740700756065637,1651.0
g54061,-4.026828174057745,2936.0
g54063,0.33626320032472123,1399.0
g54065,0.6675840956910071,1210.0
g54067,-0.20604320375786278,1697.0
g54069,3.2925546491578563,288.0
g54071,0.5660230924054532,1264.0
g54073,-0.4454925984950964,1843.0
g54075,1.7209749095574853,707.0
g54077,-1.8169152660187107,2433.0
g54079,-3.5934354651463436,2867.0
g54081,0.12144422641029595,1513.0
g54083,0.6179067694541411,1233.0
g54085,1.43388092584753,834.0
g54087,2.1115392317418937,546.0
g54089,4.239466469570192,168.0
g54091,-0.21245570171656525,1699.0
g54093,0.2144644398806491,1458.0
g54095,1.8388821754491262,653.0
g54097,-0.2849334545378417,1747.0
g54099,0.4515195406376067,1340.0
g54101,2.096567795795152,551.0
g54103,1.1007683892321893,984.0
g54105,-3.1645227223508674,2793.0
g54107,0.33486887480505745,1403.0
g54109,-0.4827810868615847,1860.0
g55001,0.8346962683001018,1120.0
g55003,2.052664484705696,571.0
g55005,0.45952370151838695,1335.0
g55007,1.3985734642412797,852.0
g55009,-1.9185353100715656,2464.0
g55011,-1.6527348615803854,2372.0
g55013,2.9276742274686756,338.0
g55015,-5.195952625407912,3036.0
g55017,-2.062541751284753,2512.0
g55019,-0.5608209381290823,1898.0
g55021,-2.4784813895946622,2622.0
g55023,0.30674402300689263,1418.0
g55025,-3.7443243772314023,2896.0
g55027,-2.8912307583263974,2729.0
g55029,1.809129738518251,671.0
g55031,-0.05875052468348896,1611.0
g55033,-2.462493391882039,2615.0
g55035,-1.6590550352312334,2378.0
g55037,2.1377306470262827,539.0
g55039,-0.8762179624910138,2055.0
g55041,3.984598157938699,195.0
g55043,-1.8248679455793861,2435.0
g55045,-1.8788298807960249,2451.0
g55047,0.5940692764386313,1249.0
g55049,-2.72493075171403,2688.0
g55051,4.252370086261307,167.0
g55053,-0.2563676802215904,1726.0
g55055,-2.0947720128041114,2521.0
g55057,-0.726143115137329,1979.0
g55059,-1.7625193764101201,2413.0
g55061,-2.9544614242677625,2739.0
g55063,-1.3085540296353584,2255.0
g55065,-2.174850791118593,2543.0
g55067,0.8047062438070294,1136.0
g55069,-0.5797081075407502,1905.0
g55071,-0.8482823523660068,2038.0
g55073,-2.805129968158962,2708.0
g55075,0.6947523538064744,1198.0
g55077,0.7113077870073943,1187.0
g55078,11.555345343806732,7.0
g55079,2.2719328567033603,498.0
g55081,-1.2008776300221413,2208.0
g55083,-2.2657708237767356,2562.0
g55085,0.7799765892484332,1147.0
g55087,-3.33630903202903,2830.0
g55089,-5.206880291319001,3037.0
g55091,-0.5111866588419747,1876.0
g55093,-3.415446666363605,2844.0
g55095,-1.200441082802719,2207.0
g55097,-2.2992016894284593,2570.0
g55099,0.28145704141934325,1427.0
g55101,-1.0924936148601094,2145.0
g55103,-0.06459392314275847,1617.0
g55105,-0.5326015137185686,1886.0
g55107,0.7165789134172669,1185.0
g55109,-5.113172279667548,3027.0
g55111,-1.0343848383618222,2112.0
g55113,4.0403423318262535,186.0
g55115,0.9743385562483149,1043.0
g55117,-1.5053675103516801,2325.0
g55119,-1.91228569028451,2462.0
g55121,-1.1365150631208036,2169.0
g55123,-0.41354642892666205,1823.0
g55125,3.425585921271215,269.0
g55127,-0.9814294600972808,2094.0
g55129,2.112770148478827,545.0
g55131,-4.060648887569631,2942.0
g55133,-4.966718705780668,3021.0
g55135,-0.19081386482178275,1688.0
g55137,0.19035612428449392,1468.0
g55139,-1.7375753395724718,2404.0
g55141,-0.06317318249671988,1615.0
g56001,-4.529912882851692,2983.0
g56003,-0.922814590290973,2074.0
g56005,-8.683958696462811,3135.0
g56007,-3.1124407134137115,2781.0
g56009,-3.8433483941539865,2916.0
g56011,-3.655967227711402,2879.0
g56013,0.9425679878115523,1056.0
g56015,-0.6725505698563299,1950.0
g56017,2.093890198826724,553.0
g56019,-3.0660453576473676,2770.0
g56021,-1.9950991056696197,2486.0
g56023,-4.001013758522898,2933.0
g56025,-3.31454762874872,2824.0
g56027,1.2348254814626192,916.0
g56029,-1.1920031513344984,2198.0
g56031,1.3250585683829033,885.0
g56033,-1.4877110262589996,2317.0
g56035,-9.200613763413433,3136.0
g56037,-6.339822341657221,3100.0
g56039,-5.1877308808571,3035.0
g56041,-3.962618417124767,2929.0
g56043,-0.35218981532276106,1789.0
g56045,-3.634297030982558,2874.0
