Geo_FIPS,sovi,rank,fema_region
g01001,-4.560287011071288,708.0,FEMA_4
g01003,-1.6866899206669215,582.0,FEMA_4
g01005,1.7208733023341756,149.0,FEMA_4
g01007,-3.1166733177876447,670.0,FEMA_4
g01009,-2.326570889445716,624.0,FEMA_4
g01011,0.34207358997758686,305.0,FEMA_4
g01013,1.5412760806755403,166.0,FEMA_4
g01015,-1.174712598092194,516.0,FEMA_4
g01017,0.07603773907469816,349.0,FEMA_4
g01019,-0.09333683604934839,369.0,FEMA_4
g01021,-2.1989173805117623,618.0,FEMA_4
g01023,-1.481841770554041,552.0,FEMA_4
g01025,-0.6890604520760556,450.0,FEMA_4
g01027,0.5498874570965748,279.0,FEMA_4
g01029,-1.6331897588778526,570.0,FEMA_4
g01031,-0.9532580588912648,483.0,FEMA_4
g01033,-1.6306498849351314,569.0,FEMA_4
g01035,0.6212895038451909,273.0,FEMA_4
g01037,-0.39480134153580515,406.0,FEMA_4
g01039,0.07070944904331736,350.0,FEMA_4
g01041,-0.3614204484785413,403.0,FEMA_4
g01043,-0.9767965869935417,490.0,FEMA_4
g01045,-0.4205702169241068,412.0,FEMA_4
g01047,0.8704849622091024,243.0,FEMA_4
g01049,0.33853102346749536,306.0,FEMA_4
g01051,-3.2121817703251687,673.0,FEMA_4
g01053,2.7845038476188044,82.0,FEMA_4
g01055,-0.47931007516225416,420.0,FEMA_4
g01057,-0.28594854356457455,391.0,FEMA_4
g01059,0.38699798089524784,300.0,FEMA_4
g01061,-0.5166486352075159,426.0,FEMA_4
g01063,1.442821341878216,178.0,FEMA_4
g01065,0.8573670814905139,246.0,FEMA_4
g01067,0.06955290008382131,351.0,FEMA_4
g01069,-1.3816163858084314,538.0,FEMA_4
g01071,-0.9753852087580921,489.0,FEMA_4
g01073,-1.8086082870663025,591.0,FEMA_4
g01075,-0.43916006094464277,414.0,FEMA_4
g01077,-0.6960366277294774,453.0,FEMA_4
g01079,-0.29490373317701124,393.0,FEMA_4
g01081,-3.0923073935646603,667.0,FEMA_4
g01083,-2.7223775823676952,646.0,FEMA_4
g01085,-0.9062614384591441,481.0,FEMA_4
g01087,3.0720145836421935,68.0,FEMA_4
g01089,-3.811373189181041,693.0,FEMA_4
g01091,0.1845817882176713,332.0,FEMA_4
g01093,0.49657143905361867,286.0,FEMA_4
g01095,-0.1151132606011322,372.0,FEMA_4
g01097,-1.512073066248734,557.0,FEMA_4
g01099,0.40224452510692454,299.0,FEMA_4
g01101,-1.1395138080100393,510.0,FEMA_4
g01103,-1.7212500822821057,586.0,FEMA_4
g01105,3.363820213842998,56.0,FEMA_4
g01107,0.14537489266557302,339.0,FEMA_4
g01109,0.3376605518845452,308.0,FEMA_4
g01111,0.06904608504760118,352.0,FEMA_4
g01113,0.6498014173345092,269.0,FEMA_4
g01115,-3.6659262030230444,687.0,FEMA_4
g01117,-6.295277185977146,728.0,FEMA_4
g01119,3.4105380359622663,52.0,FEMA_4
g01121,-0.9026089588382861,480.0,FEMA_4
g01123,0.6800972461318464,264.0,FEMA_4
g01125,-2.3522249475129664,629.0,FEMA_4
g01127,-0.4866161911610942,422.0,FEMA_4
g01129,-0.37269325285783594,404.0,FEMA_4
g01131,0.8478799422289303,249.0,FEMA_4
g01133,0.4751535122661617,287.0,FEMA_4
g02013,,,
g02016,,,
g02020,,,
g02050,,,
g02060,,,
g02068,,,
g02070,,,
g02090,,,
g02100,,,
g02105,,,
g02110,,,
g02122,,,
g02130,,,
g02150,,,
g02164,,,
g02170,,,
g02180,,,
g02185,,,
g02188,,,
g02195,,,
g02198,,,
g02220,,,
g02230,,,
g02240,,,
g02261,,,
g02270,,,
g02275,,,
g02282,,,
g02290,,,
g04001,9.371916406553858,1.0,FEMA_9
g04003,0.4457584745687321,40.0,FEMA_9
g04005,-0.5026436882347252,50.0,FEMA_9
g04007,5.275461939449636,3.0,FEMA_9
g04009,0.45077070124643825,39.0,FEMA_9
g04011,-4.603471899584665,86.0,FEMA_9
g04012,4.100729605376879,7.0,FEMA_9
g04013,-2.2215268031666238,77.0,FEMA_9
g04015,2.0642342471520094,14.0,FEMA_9
g04017,4.8980563842984575,4.0,FEMA_9
g04019,0.049355592680253246,46.0,FEMA_9
g04021,-1.3658149732379852,65.0,FEMA_9
g04023,3.6043878207261413,9.0,FEMA_9
g04025,0.9605926436882224,28.0,FEMA_9
g04027,2.391821698452682,12.0,FEMA_9
g05001,-0.613106296307248,316.0,FEMA_6
g05003,-1.202111950535396,359.0,FEMA_6
g05005,3.6749980057826463,35.0,FEMA_6
g05007,-1.453647852697883,377.0,FEMA_6
g05009,1.08974584463191,155.0,FEMA_6
g05011,0.5639528117071737,199.0,FEMA_6
g05013,-2.7948311242694572,441.0,FEMA_6
g05015,1.4978174539335851,127.0,FEMA_6
g05017,1.8615359740114552,99.0,FEMA_6
g05019,1.510904542350266,125.0,FEMA_6
g05021,1.2101994267914984,145.0,FEMA_6
g05023,0.8407707940767065,179.0,FEMA_6
g05025,-2.1660535177141123,408.0,FEMA_6
g05027,0.1427591450550877,241.0,FEMA_6
g05029,0.31580256145115876,220.0,FEMA_6
g05031,-0.3027630013916448,282.0,FEMA_6
g05033,0.3933263232329509,215.0,FEMA_6
g05035,-0.7511028580412489,329.0,FEMA_6
g05037,0.11639946366060772,246.0,FEMA_6
g05039,-0.8572757993631219,339.0,FEMA_6
g05041,0.9913102018147355,166.0,FEMA_6
g05043,-0.2998028297104655,281.0,FEMA_6
g05045,-2.51092511658051,429.0,FEMA_6
g05047,1.3282051012473417,138.0,FEMA_6
g05049,3.7835958793083195,34.0,FEMA_6
g05051,1.1061056228964796,153.0,FEMA_6
g05053,-2.6486527809156244,437.0,FEMA_6
g05055,0.08152326597292525,251.0,FEMA_6
g05057,0.8018629242049276,184.0,FEMA_6
g05059,-0.4988064407227638,302.0,FEMA_6
g05061,1.3527819791170745,135.0,FEMA_6
g05063,0.5266528681515605,204.0,FEMA_6
g05065,1.99181623087137,92.0,FEMA_6
g05067,1.2237611655707161,144.0,FEMA_6
g05069,-0.2862005896918736,278.0,FEMA_6
g05071,0.02020394537202047,259.0,FEMA_6
g05073,1.0021851161409716,164.0,FEMA_6
g05075,3.4939492584755043,36.0,FEMA_6
g05077,0.6262184083025342,196.0,FEMA_6
g05079,-3.7375286881603356,477.0,FEMA_6
g05081,0.2818552983912796,227.0,FEMA_6
g05083,0.8602181515413941,177.0,FEMA_6
g05085,-1.8478128816486041,394.0,FEMA_6
g05087,0.31772844262563166,219.0,FEMA_6
g05089,3.0342185725032733,51.0,FEMA_6
g05091,-0.7299403355130796,327.0,FEMA_6
g05093,-0.38877211279362156,291.0,FEMA_6
g05095,1.3511314695160799,136.0,FEMA_6
g05097,0.5707149011719475,198.0,FEMA_6
g05099,0.09063572376720275,250.0,FEMA_6
g05101,0.9757263745875225,168.0,FEMA_6
g05103,0.6320471750236374,195.0,FEMA_6
g05105,-1.48070897402269,380.0,FEMA_6
g05107,2.469495739792391,68.0,FEMA_6
g05109,-0.0025882121621433607,261.0,FEMA_6
g05111,2.0054479462437973,91.0,FEMA_6
g05113,1.0629373216810227,157.0,FEMA_6
g05115,-0.14443029467208823,272.0,FEMA_6
g05117,0.9199744764129232,172.0,FEMA_6
g05119,-1.477084976684508,379.0,FEMA_6
g05121,1.7250405904309591,113.0,FEMA_6
g05123,-0.29083479490546327,280.0,FEMA_6
g05125,-2.8566876874317773,445.0,FEMA_6
g05127,0.5626626786603188,200.0,FEMA_6
g05129,4.663160316466909,20.0,FEMA_6
g05131,1.0348737100063004,161.0,FEMA_6
g05133,1.7482640216791183,108.0,FEMA_6
g05135,3.0397599414629095,50.0,FEMA_6
g05137,2.2350884373199014,76.0,FEMA_6
g05139,-0.842244225267261,338.0,FEMA_6
g05141,1.7097095544269032,116.0,FEMA_6
g05143,-0.45875404907055395,296.0,FEMA_6
g05145,-0.7629782837020491,331.0,FEMA_6
g05147,2.051060841629254,84.0,FEMA_6
g05149,1.727832276691594,112.0,FEMA_6
g06001,-2.235279747717959,78.0,FEMA_9
g06003,3.845939518726469,8.0,FEMA_9
g06005,1.29177818003613,24.0,FEMA_9
g06007,0.6510418652317249,33.0,FEMA_9
g06009,-0.791217417193495,55.0,FEMA_9
g06011,1.634191510625229,21.0,FEMA_9
g06013,-2.9829296983631703,80.0,FEMA_9
g06015,3.521738930291911,10.0,FEMA_9
g06017,-3.005486846206323,81.0,FEMA_9
g06019,1.5138330952608363,22.0,FEMA_9
g06021,0.5125883682391842,37.0,FEMA_9
g06023,-0.8369127466232726,56.0,FEMA_9
g06025,4.78250755913821,5.0,FEMA_9
g06027,1.2016414247590095,26.0,FEMA_9
g06029,-0.0790908968984313,47.0,FEMA_9
g06031,0.5021329564164112,38.0,FEMA_9
g06033,2.101082798426306,13.0,FEMA_9
g06035,-0.4035081903546258,49.0,FEMA_9
g06037,0.8719609603571438,31.0,FEMA_9
g06039,1.6855105574648757,19.0,FEMA_9
g06041,-1.4645909910895305,66.0,FEMA_9
g06043,0.2144041041390256,44.0,FEMA_9
g06045,1.7373755209357666,17.0,FEMA_9
g06047,1.6540646311013387,20.0,FEMA_9
g06049,4.782064780454236,6.0,FEMA_9
g06051,-2.0341317937887595,75.0,FEMA_9
g06053,1.050685373468321,27.0,FEMA_9
g06055,0.924621661339192,29.0,FEMA_9
g06057,-1.0596681711541203,61.0,FEMA_9
g06059,-0.6008845306415163,52.0,FEMA_9
g06061,-3.05524001246881,83.0,FEMA_9
g06063,1.9559720587510343,15.0,FEMA_9
g06065,-1.1827950938221043,63.0,FEMA_9
g06067,-1.585022455361228,67.0,FEMA_9
g06069,-1.1043868664316738,62.0,FEMA_9
g06071,-1.3546606998821975,64.0,FEMA_9
g06073,-1.6948407729566308,68.0,FEMA_9
g06075,5.289854981403573,2.0,FEMA_9
g06077,-0.5665404587498273,51.0,FEMA_9
g06079,-1.0155710341618558,59.0,FEMA_9
g06081,-0.977458864189064,58.0,FEMA_9
g06083,0.6374150953661614,34.0,FEMA_9
g06085,-2.065770091813567,76.0,FEMA_9
g06087,-0.6810364821218762,53.0,FEMA_9
g06089,0.28012660633103065,43.0,FEMA_9
g06091,1.7005439934768907,18.0,FEMA_9
g06093,0.8553523513499447,32.0,FEMA_9
g06095,-3.3416217758772793,84.0,FEMA_9
g06097,-0.84036341940241,57.0,FEMA_9
g06099,0.3945070756348811,42.0,FEMA_9
g06101,0.1731696529531195,45.0,FEMA_9
g06103,0.9168687764109824,30.0,FEMA_9
g06105,0.4008658790916202,41.0,FEMA_9
g06107,1.8746280135612499,16.0,FEMA_9
g06109,1.2192893007380476,25.0,FEMA_9
g06111,-1.7249654795980975,69.0,FEMA_9
g06113,-1.833007798983822,72.0,FEMA_9
g06115,-0.695817345148384,54.0,FEMA_9
g08001,3.459231375966884,33.0,FEMA_8
g08003,2.2881061854637648,54.0,FEMA_8
g08005,4.232036031154803,23.0,FEMA_8
g08007,2.1358936672822826,55.0,FEMA_8
g08009,2.1290777275786406,56.0,FEMA_8
g08011,2.098013343341369,57.0,FEMA_8
g08013,-1.6514723768972241,208.0,FEMA_8
g08014,1.3422131213835646,81.0,FEMA_8
g08015,1.4204962666999887,78.0,FEMA_8
g08017,0.13065370124408004,128.0,FEMA_8
g08019,-1.9177546812076312,220.0,FEMA_8
g08021,5.797837320749421,11.0,FEMA_8
g08023,10.062695794714031,2.0,FEMA_8
g08025,-1.35844454111054,194.0,FEMA_8
g08027,1.9019407139809128,61.0,FEMA_8
g08029,2.8575242212601535,45.0,FEMA_8
g08031,13.181725599251761,1.0,FEMA_8
g08033,1.08715123778176,93.0,FEMA_8
g08035,-4.400654167077082,282.0,FEMA_8
g08037,-2.0447536275446563,227.0,FEMA_8
g08039,-3.3873716721612848,263.0,FEMA_8
g08041,1.1715675783115127,85.0,FEMA_8
g08043,4.070723035495537,24.0,FEMA_8
g08045,-0.8535681818284655,170.0,FEMA_8
g08047,-2.7274380110098133,245.0,FEMA_8
g08049,-2.1712676332453373,232.0,FEMA_8
g08051,-4.159017006472522,279.0,FEMA_8
g08053,5.609586223554993,12.0,FEMA_8
g08055,8.643805568945421,3.0,FEMA_8
g08057,0.7407714019269631,104.0,FEMA_8
g08059,0.21001404397453216,124.0,FEMA_8
g08061,0.35899356039561703,118.0,FEMA_8
g08063,-0.6511716238079819,163.0,FEMA_8
g08065,0.13375772690058563,127.0,FEMA_8
g08067,-1.2966505045596615,189.0,FEMA_8
g08069,-1.5229691815985338,201.0,FEMA_8
g08071,4.0072056919347405,26.0,FEMA_8
g08073,5.56038155295385,13.0,FEMA_8
g08075,-1.548047933496879,202.0,FEMA_8
g08077,0.17708800819763043,125.0,FEMA_8
g08079,6.73039046057641,5.0,FEMA_8
g08081,-0.41510295921678897,150.0,FEMA_8
g08083,1.8076739710883056,65.0,FEMA_8
g08085,2.8560658909757555,46.0,FEMA_8
g08087,3.106379737049068,41.0,FEMA_8
g08089,6.002197257532604,9.0,FEMA_8
g08091,1.1602222523546155,86.0,FEMA_8
g08093,-0.8831241980691438,172.0,FEMA_8
g08095,3.2105743529302964,38.0,FEMA_8
g08097,-3.0068612313609995,256.0,FEMA_8
g08099,3.357348322445831,35.0,FEMA_8
g08101,5.048358943753046,15.0,FEMA_8
g08103,-3.170884180189022,260.0,FEMA_8
g08105,5.86519548386055,10.0,FEMA_8
g08107,-3.9378255962694917,272.0,FEMA_8
g08109,4.5688684274225695,20.0,FEMA_8
g08111,-4.589716542851115,286.0,FEMA_8
g08113,-4.221027120874,280.0,FEMA_8
g08115,3.2697799919897355,36.0,FEMA_8
g08117,-2.8960798087074044,251.0,FEMA_8
g08119,0.9014048291407586,97.0,FEMA_8
g08121,-0.6372240630278903,161.0,FEMA_8
g08123,0.06698504571550679,130.0,FEMA_8
g08125,0.367419007611097,117.0,FEMA_8
g09001,1.6955432002390853,17.0,FEMA_1
g09003,3.06927399781032,6.0,FEMA_1
g09005,-0.6824904757377608,40.0,FEMA_1
g09007,-0.7848879405253077,43.0,FEMA_1
g09009,2.75743326678573,8.0,FEMA_1
g09011,-0.7515164708336926,42.0,FEMA_1
g09013,-4.531827201392774,65.0,FEMA_1
g09015,0.27242602874099964,29.0,FEMA_1
g10001,-0.36754995943512425,155.0,FEMA_3
g10003,-1.3172874230867138,199.0,FEMA_3
g10005,4.267989527143815,21.0,FEMA_3
g11001,-0.7591696295090384,181.0,FEMA_3
g12001,-0.7737923333154619,461.0,FEMA_4
g12003,-0.878391729166854,478.0,FEMA_4
g12005,0.24688539064975368,322.0,FEMA_4
g12007,2.633320474419701,91.0,FEMA_4
g12009,0.19794343749214155,328.0,FEMA_4
g12011,1.9479239172395961,134.0,FEMA_4
g12013,5.0269706021822325,24.0,FEMA_4
g12015,4.154173986901268,40.0,FEMA_4
g12017,4.587493844429932,28.0,FEMA_4
g12019,-3.740963668975489,691.0,FEMA_4
g12021,4.198640256179986,37.0,FEMA_4
g12023,0.9085561070551156,240.0,FEMA_4
g12027,7.086659948535999,10.0,FEMA_4
g12029,2.0970930882727647,126.0,FEMA_4
g12031,-0.8700766496073283,477.0,FEMA_4
g12033,0.44519535879374417,292.0,FEMA_4
g12035,1.4868584999285699,173.0,FEMA_4
g12037,6.163547473810924,19.0,FEMA_4
g12039,2.072819606291333,130.0,FEMA_4
g12041,0.7586302794821895,259.0,FEMA_4
g12043,9.372657413956182,4.0,FEMA_4
g12045,4.324439592944095,33.0,FEMA_4
g12047,4.300023902515403,34.0,FEMA_4
g12049,5.865032888572856,22.0,FEMA_4
g12051,7.617364258432933,9.0,FEMA_4
g12053,1.7837033744490243,146.0,FEMA_4
g12055,6.467075921365197,16.0,FEMA_4
g12057,0.8067251078186932,253.0,FEMA_4
g12059,1.3908898157789666,182.0,FEMA_4
g12061,2.5858929604392555,95.0,FEMA_4
g12063,3.7638633199603317,46.0,FEMA_4
g12065,2.1075338732700506,124.0,FEMA_4
g12067,2.34885937083081,114.0,FEMA_4
g12069,1.7569774171710673,147.0,FEMA_4
g12071,3.8225218844658997,45.0,FEMA_4
g12073,-2.4060421344025524,633.0,FEMA_4
g12075,2.166656938888691,122.0,FEMA_4
g12077,2.3756954487290782,111.0,FEMA_4
g12079,2.0925665531965296,128.0,FEMA_4
g12081,2.1897768396884354,120.0,FEMA_4
g12083,3.0653013756203356,70.0,FEMA_4
g12085,1.5089004527276424,169.0,FEMA_4
g12086,9.00435465501401,5.0,FEMA_4
g12087,2.6775170474743537,88.0,FEMA_4
g12089,-2.8141554673958997,652.0,FEMA_4
g12091,-0.7322855374669472,457.0,FEMA_4
g12093,6.01101346295406,21.0,FEMA_4
g12095,1.6801144071395644,152.0,FEMA_4
g12097,5.449876365788227,23.0,FEMA_4
g12099,2.4440008522128944,102.0,FEMA_4
g12101,1.0493158812012928,224.0,FEMA_4
g12103,3.2431841836068953,60.0,FEMA_4
g12105,2.118503435676267,123.0,FEMA_4
g12107,2.8190051830574037,78.0,FEMA_4
g12109,-3.9069724070791487,695.0,FEMA_4
g12111,2.789327536248762,81.0,FEMA_4
g12113,-3.3767716086041255,677.0,FEMA_4
g12115,3.6114707496580905,49.0,FEMA_4
g12117,-2.4236866262958157,634.0,FEMA_4
g12119,6.529691292386183,15.0,FEMA_4
g12121,2.6287090334274645,93.0,FEMA_4
g12123,2.716784211779542,86.0,FEMA_4
g12125,6.442042539645351,17.0,FEMA_4
g12127,2.0936006804351774,127.0,FEMA_4
g12129,-2.3633051578907267,632.0,FEMA_4
g12131,1.7186585429689287,150.0,FEMA_4
g12133,2.423778563490525,104.0,FEMA_4
g13001,-0.632527351493007,445.0,FEMA_4
g13003,0.6658795111711939,268.0,FEMA_4
g13005,-0.47029669417745446,418.0,FEMA_4
g13007,0.7639264337909477,258.0,FEMA_4
g13009,2.5758443297968387,96.0,FEMA_4
g13011,-3.7339809024587938,690.0,FEMA_4
g13013,-3.640255522089423,686.0,FEMA_4
g13015,-2.6870073198371096,644.0,FEMA_4
g13017,2.199806202696868,118.0,FEMA_4
g13019,-0.3988626593838602,407.0,FEMA_4
g13021,0.507531604774273,284.0,FEMA_4
g13023,-0.8393673491401555,471.0,FEMA_4
g13025,-1.2217935121954913,520.0,FEMA_4
g13027,1.1536539361008165,203.0,FEMA_4
g13029,-4.8863756233593625,713.0,FEMA_4
g13031,-1.1919892298785282,519.0,FEMA_4
g13033,0.5687420454881801,278.0,FEMA_4
g13035,-1.8484418281157535,596.0,FEMA_4
g13037,6.672174825198633,12.0,FEMA_4
g13039,-2.733984805368818,649.0,FEMA_4
g13043,3.1975407612268074,64.0,FEMA_4
g13045,-2.757063620766522,650.0,FEMA_4
g13047,-3.2015021365376546,672.0,FEMA_4
g13049,0.8703235353052476,244.0,FEMA_4
g13051,-0.5550682285580747,432.0,FEMA_4
g13053,-1.4947166464662853,555.0,FEMA_4
g13055,-0.12217172830454234,374.0,FEMA_4
g13057,-5.720274508181127,723.0,FEMA_4
g13059,1.1846460790691615,200.0,FEMA_4
g13061,7.894786070458549,7.0,FEMA_4
g13063,0.5746224524350984,277.0,FEMA_4
g13065,2.1913749528546225,119.0,FEMA_4
g13067,-3.397681962044617,680.0,FEMA_4
g13069,-0.06788220485976937,366.0,FEMA_4
g13071,0.6911985982622548,263.0,FEMA_4
g13073,-5.710418275365746,722.0,FEMA_4
g13075,-0.6519554924340932,447.0,FEMA_4
g13077,-4.781163711870093,711.0,FEMA_4
g13079,-1.7057601832266005,584.0,FEMA_4
g13081,1.1122229043110845,210.0,FEMA_4
g13083,-2.360107986022962,630.0,FEMA_4
g13085,-3.8979748703165757,694.0,FEMA_4
g13087,1.9041051637548394,139.0,FEMA_4
g13089,-0.33202074557267136,399.0,FEMA_4
g13091,1.0875535892387709,213.0,FEMA_4
g13093,1.0371050729055018,226.0,FEMA_4
g13095,0.8060250695745252,254.0,FEMA_4
g13097,-4.700363816367657,709.0,FEMA_4
g13099,1.1018854692569324,211.0,FEMA_4
g13101,3.884922293333239,43.0,FEMA_4
g13103,-5.867053050168698,727.0,FEMA_4
g13105,1.2478899456828678,194.0,FEMA_4
g13107,1.6930728567317155,151.0,FEMA_4
g13109,-0.4366279684751426,413.0,FEMA_4
g13111,1.1414667267649663,206.0,FEMA_4
g13113,-7.134536838525486,733.0,FEMA_4
g13115,0.46418718870320486,290.0,FEMA_4
g13117,-7.138146961225034,734.0,FEMA_4
g13119,0.4493469190274635,291.0,FEMA_4
g13121,-2.3271697865955923,625.0,FEMA_4
g13123,0.7962945043513396,255.0,FEMA_4
g13125,1.6119337287768196,158.0,FEMA_4
g13127,0.1891907568129904,330.0,FEMA_4
g13129,-1.0437932526948004,495.0,FEMA_4
g13131,0.36715297560991395,303.0,FEMA_4
g13133,2.247870090860989,117.0,FEMA_4
g13135,-1.8407364950386973,595.0,FEMA_4
g13137,-0.8818607612278333,479.0,FEMA_4
g13139,-0.1585562722952705,375.0,FEMA_4
g13141,6.592740324932386,13.0,FEMA_4
g13143,-1.3052196912211322,533.0,FEMA_4
g13145,-7.027364554746472,732.0,FEMA_4
g13147,0.6737957130500071,266.0,FEMA_4
g13149,-1.7124591896154766,585.0,FEMA_4
g13151,-5.305399915097914,716.0,FEMA_4
g13153,-3.2607997707027727,674.0,FEMA_4
g13155,0.15436131408626386,336.0,FEMA_4
g13157,-3.693239952026024,688.0,FEMA_4
g13159,-1.9743783120848486,603.0,FEMA_4
g13161,-0.9560102666805856,484.0,FEMA_4
g13163,1.9344784669567332,135.0,FEMA_4
g13165,0.8510354709901372,247.0,FEMA_4
g13167,1.3914273968354032,181.0,FEMA_4
g13169,-4.534483574382675,707.0,FEMA_4
g13171,-1.9254178846757584,599.0,FEMA_4
g13173,0.3084672288389944,313.0,FEMA_4
g13175,0.27113773328568797,318.0,FEMA_4
g13177,-6.769067289425605,731.0,FEMA_4
g13179,-2.10362488732762,611.0,FEMA_4
g13181,2.4711774868535623,100.0,FEMA_4
g13183,-0.20226313641935167,379.0,FEMA_4
g13185,-1.5517878884745873,563.0,FEMA_4
g13187,-2.4307546790503665,635.0,FEMA_4
g13189,-0.41635606229738775,411.0,FEMA_4
g13191,-0.6196674263025517,440.0,FEMA_4
g13193,1.8398783637421297,143.0,FEMA_4
g13195,-2.1309840749218774,612.0,FEMA_4
g13197,1.6454721415170006,153.0,FEMA_4
g13199,-0.8188587853544539,468.0,FEMA_4
g13201,1.0766161573493487,216.0,FEMA_4
g13205,0.6699109183462699,267.0,FEMA_4
g13207,-2.955583247745375,659.0,FEMA_4
g13209,-1.0796196015205837,501.0,FEMA_4
g13211,-2.6631591584347496,642.0,FEMA_4
g13213,-1.5333484126294252,560.0,FEMA_4
g13215,0.6297580872999127,272.0,FEMA_4
g13217,-4.24671293150616,700.0,FEMA_4
g13219,-6.710974412403659,730.0,FEMA_4
g13221,-3.345968510462254,676.0,FEMA_4
g13223,-6.340683476993912,729.0,FEMA_4
g13225,-1.4097863706129685,545.0,FEMA_4
g13227,-2.530198713448534,639.0,FEMA_4
g13229,-0.20238007756908577,380.0,FEMA_4
g13231,-5.592307144371333,721.0,FEMA_4
g13233,0.269268353494508,319.0,FEMA_4
g13235,2.4191042518661128,108.0,FEMA_4
g13237,0.20010504728171621,327.0,FEMA_4
g13239,1.423611891296674,179.0,FEMA_4
g13241,2.9070533636219014,75.0,FEMA_4
g13243,2.394193331495179,110.0,FEMA_4
g13245,0.9124028238669339,239.0,FEMA_4
g13247,-2.953709943115909,658.0,FEMA_4
g13249,-2.5787090231083507,641.0,FEMA_4
g13251,-0.5010254839654702,423.0,FEMA_4
g13253,1.4698369907793634,175.0,FEMA_4
g13255,-0.5701040981189174,434.0,FEMA_4
g13257,-0.016712065978181756,357.0,FEMA_4
g13259,6.216015183532502,18.0,FEMA_4
g13261,2.518007466545911,98.0,FEMA_4
g13263,-0.019590732844718184,358.0,FEMA_4
g13265,4.50166788055015,30.0,FEMA_4
g13267,2.011542712695584,132.0,FEMA_4
g13269,1.3658427006830325,184.0,FEMA_4
g13271,8.088374475012763,6.0,FEMA_4
g13273,2.419554088550342,107.0,FEMA_4
g13275,0.7865079263312308,256.0,FEMA_4
g13277,-0.0010179369940624128,355.0,FEMA_4
g13279,1.9684707744043302,133.0,FEMA_4
g13281,2.999729833732292,72.0,FEMA_4
g13283,1.1162064940372385,209.0,FEMA_4
g13285,-0.8561517834610572,474.0,FEMA_4
g13287,1.498546471328344,172.0,FEMA_4
g13289,-1.2824207225321542,527.0,FEMA_4
g13291,2.101587440539004,125.0,FEMA_4
g13293,1.0056612736019792,231.0,FEMA_4
g13295,-1.811257064038928,592.0,FEMA_4
g13297,-3.59165727749856,685.0,FEMA_4
g13299,1.6384178588530989,155.0,FEMA_4
g13301,1.8797489774055762,142.0,FEMA_4
g13303,1.5002426302039529,171.0,FEMA_4
g13305,-0.5170909400322845,427.0,FEMA_4
g13307,-0.7804600739412755,463.0,FEMA_4
g13309,6.037971843861978,20.0,FEMA_4
g13311,-0.816959958753605,467.0,FEMA_4
g13313,1.0554567078511343,222.0,FEMA_4
g13315,4.492279932558856,31.0,FEMA_4
g13317,2.43029917791617,103.0,FEMA_4
g13319,-0.6102029894910309,437.0,FEMA_4
g13321,-0.7728944485056919,460.0,FEMA_4
g15001,,,
g15003,,,
g15005,,,
g15007,,,
g15009,,,
g16001,-3.27365837654506,105.0,FEMA_10
g16003,-0.8094455880893473,73.0,FEMA_10
g16005,-1.0408350515467286,79.0,FEMA_10
g16007,-1.9853900824195192,98.0,FEMA_10
g16009,1.1283386015545098,49.0,FEMA_10
g16011,-0.5339777414255078,70.0,FEMA_10
g16013,-4.678459353789063,112.0,FEMA_10
g16015,-5.051361081895183,115.0,FEMA_10
g16017,-1.090755196949305,81.0,FEMA_10
g16019,-1.7045904623838308,93.0,FEMA_10
g16021,-0.9631247143901794,77.0,FEMA_10
g16023,-0.1739399108026043,66.0,FEMA_10
g16025,-4.389783511190139,109.0,FEMA_10
g16027,1.3620324998566113,45.0,FEMA_10
g16029,-4.723292918269412,113.0,FEMA_10
g16031,-0.35127481867257526,68.0,FEMA_10
g16033,-0.6885136269314271,71.0,FEMA_10
g16035,-1.1484656776550488,83.0,FEMA_10
g16037,-4.479138547122542,110.0,FEMA_10
g16039,-1.7634980663326885,94.0,FEMA_10
g16041,-6.114430739071486,117.0,FEMA_10
g16043,-5.4994684916232455,116.0,FEMA_10
g16045,2.056527236965535,27.0,FEMA_10
g16047,-0.3877993070835183,69.0,FEMA_10
g16049,1.5427694173421838,41.0,FEMA_10
g16051,-4.5279340308511795,111.0,FEMA_10
g16053,1.3356624969687134,46.0,FEMA_10
g16055,-0.8961871346815546,76.0,FEMA_10
g16057,-1.5843272760636213,91.0,FEMA_10
g16059,0.3088018554454395,59.0,FEMA_10
g16061,1.9803907427676057,30.0,FEMA_10
g16063,-1.0038205608846784,78.0,FEMA_10
g16065,-1.9564508675591465,96.0,FEMA_10
g16067,0.6108621355659068,55.0,FEMA_10
g16069,1.3143935397296376,47.0,FEMA_10
g16071,-3.69676816878429,106.0,FEMA_10
g16073,1.7516627529854945,36.0,FEMA_10
g16075,1.8871990545610826,33.0,FEMA_10
g16077,-1.48564732361938,88.0,FEMA_10
g16079,1.8990044893131661,32.0,FEMA_10
g16081,-6.4693055424839505,118.0,FEMA_10
g16083,0.7396728617539801,53.0,FEMA_10
g16085,-4.797626935559617,114.0,FEMA_10
g16087,3.2615110729821275,10.0,FEMA_10
g17001,0.9137201386902257,173.0,FEMA_5
g17003,6.458233415376527,7.0,FEMA_5
g17005,-0.3897339861275894,293.0,FEMA_5
g17007,-0.013267952354094115,254.0,FEMA_5
g17009,-9.829982075658002,524.0,FEMA_5
g17011,1.7430883328124542,110.0,FEMA_5
g17013,-1.0774798783816313,360.0,FEMA_5
